ITTER107;Country;TIPO_DATO15;Data type;SEXISTAT1;Gender;ETA1;Age;TIME;Select time;Value;Flag Codes;Flags
ITD1;Provincia Autonoma Bolzano / Bozen;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y30-34;30-34 years;2018;2018;1;;
ITD;Nord-est;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y35-39;35-39 years;2018;2018;0.4;;
ITD10;Bolzano / Bozen;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y30-34;30-34 years;2018;2018;1;;
ITD20;Trento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y30-34;30-34 years;2018;2018;0.3;;
ITD3;Veneto;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y30-34;30-34 years;2018;2018;0.5;;
ITC32;Savona;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y35-39;35-39 years;2018;2018;1;;
ITD20;Trento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y25-29;25-29 years;2018;2018;0.4;;
ITD3;Veneto;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y25-29;25-29 years;2018;2018;0.3;;
ITC34;La Spezia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y30-34;30-34 years;2018;2018;0.4;;
ITD42;Udine;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y30-34;30-34 years;2018;2018;0.5;;
ITC45;Milano;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y40-44;40-44 years;2018;2018;0.7;;
ITC4B;Mantova;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y50-54;50-54 years;2018;2018;2.3;;
ITD20;Trento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y55-59;55-59 years;2018;2018;3.1;;
ITD2;Provincia Autonoma Trento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y35-39;35-39 years;2018;2018;0.6;;
ITD31;Verona;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y35-39;35-39 years;2018;2018;0.3;;
ITC34;La Spezia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y50-54;50-54 years;2018;2018;1.8;;
ITD;Nord-est;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y35-39;35-39 years;2018;2018;0.7;;
ITD2;Provincia Autonoma Trento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y35-39;35-39 years;2018;2018;0.5;;
ITD;Nord-est;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y40-44;40-44 years;2018;2018;1;;
ITD31;Verona;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y40-44;40-44 years;2018;2018;0.8;;
ITD1;Provincia Autonoma Bolzano / Bozen;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y45-49;45-49 years;2018;2018;0.9;;
ITD2;Provincia Autonoma Trento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y45-49;45-49 years;2018;2018;1.7;;
ITD10;Bolzano / Bozen;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y60-64;60-64 years;2018;2018;7.6;;
ITD31;Verona;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y50-54;50-54 years;2018;2018;1.7;;
ITD20;Trento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y40-44;40-44 years;2018;2018;0.8;;
ITD;Nord-est;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y45-49;45-49 years;2018;2018;1.3;;
ITC16;Cuneo;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y60-64;60-64 years;2018;2018;4.7;;
ITD;Nord-est;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y65-69;65-69 years;2018;2018;9.1;;
ITD1;Provincia Autonoma Bolzano / Bozen;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y65-69;65-69 years;2018;2018;11.5;;
ITD10;Bolzano / Bozen;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y65-69;65-69 years;2018;2018;8.9;;
ITD10;Bolzano / Bozen;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y45-49;45-49 years;2018;2018;0.9;;
ITD3;Veneto;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y45-49;45-49 years;2018;2018;1.3;;
ITC44;Sondrio;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y50-54;50-54 years;2018;2018;2.4;;
ITD20;Trento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y45-49;45-49 years;2018;2018;1.3;;
ITD3;Veneto;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y45-49;45-49 years;2018;2018;1.1;;
ITD31;Verona;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y45-49;45-49 years;2018;2018;1.6;;
ITC16;Cuneo;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y50-54;50-54 years;2018;2018;2.7;;
ITD10;Bolzano / Bozen;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y50-54;50-54 years;2018;2018;1.5;;
ITD2;Provincia Autonoma Trento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y50-54;50-54 years;2018;2018;2.4;;
ITD3;Veneto;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y50-54;50-54 years;2018;2018;1.6;;
ITD31;Verona;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y50-54;50-54 years;2018;2018;2.8;;
ITD2;Provincia Autonoma Trento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y65-69;65-69 years;2018;2018;5.7;;
ITC49;Lodi;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y50-54;50-54 years;2018;2018;1.8;;
ITD;Nord-est;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y50-54;50-54 years;2018;2018;2.2;;
ITD10;Bolzano / Bozen;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y50-54;50-54 years;2018;2018;1.9;;
ITD10;Bolzano / Bozen;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y55-59;55-59 years;2018;2018;2.3;;
ITD2;Provincia Autonoma Trento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y55-59;55-59 years;2018;2018;3.1;;
ITD2;Provincia Autonoma Trento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y65-69;65-69 years;2018;2018;10.1;;
ITD20;Trento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y65-69;65-69 years;2018;2018;7.8;;
ITD3;Veneto;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y65-69;65-69 years;2018;2018;6.7;;
ITD31;Verona;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y65-69;65-69 years;2018;2018;11;;
ITD43;Gorizia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y55-59;55-59 years;2018;2018;6.2;;
ITCD;Nord;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y55-59;55-59 years;2018;2018;4.5;;
ITD1;Provincia Autonoma Bolzano / Bozen;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y55-59;55-59 years;2018;2018;4.1;;
ITD;Nord-est;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y60-64;60-64 years;2018;2018;4.1;;
ITC48;Pavia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y60-64;60-64 years;2018;2018;8.5;;
ITD31;Verona;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y70-74;70-74 years;2018;2018;13.4;;
ITC4;Lombardia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y80-84;80-84 years;2018;2018;60.3;;
ITC4A;Cremona;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y70-74;70-74 years;2018;2018;12.7;;
ITCD;Nord;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y75-79;75-79 years;2018;2018;26.9;;
ITD2;Provincia Autonoma Trento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y60-64;60-64 years;2018;2018;5.3;;
ITD31;Verona;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y60-64;60-64 years;2018;2018;5.2;;
ITD10;Bolzano / Bozen;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y75-79;75-79 years;2018;2018;18.2;;
ITD3;Veneto;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y75-79;75-79 years;2018;2018;18.4;;
ITC20;Valle d'Aosta / Vallée d'Aoste;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y65-69;65-69 years;2018;2018;14.3;;
ITD10;Bolzano / Bozen;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y65-69;65-69 years;2018;2018;11.5;;
ITD3;Veneto;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y65-69;65-69 years;2018;2018;11.4;;
ITCD;Nord;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y70-74;70-74 years;2018;2018;10.6;;
ITD36;Padova;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y75-79;75-79 years;2018;2018;22.7;;
ITD41;Pordenone;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y75-79;75-79 years;2018;2018;25;;
ITD2;Provincia Autonoma Trento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y85-89;85-89 years;2018;2018;84.8;;
ITCD;Nord;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y70-74;70-74 years;2018;2018;14.8;;
ITD10;Bolzano / Bozen;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y70-74;70-74 years;2018;2018;8.9;;
ITD3;Veneto;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y70-74;70-74 years;2018;2018;9.9;;
ITC48;Pavia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y80-84;80-84 years;2018;2018;72.8;;
ITCD;Nord;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y85-89;85-89 years;2018;2018;96.5;;
ITD3;Veneto;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y65-69;65-69 years;2018;2018;9;;
ITC42;Como;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y70-74;70-74 years;2018;2018;18.7;;
ITD2;Provincia Autonoma Trento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y70-74;70-74 years;2018;2018;12.9;;
ITD20;Trento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y70-74;70-74 years;2018;2018;9.3;;
ITD2;Provincia Autonoma Trento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y80-84;80-84 years;2018;2018;43.2;;
ITC14;Verbano-Cusio-Ossola;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y90-94;90-94 years;2018;2018;177.6;;
ITD;Nord-est;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y85-89;85-89 years;2018;2018;82.5;;
ITD2;Provincia Autonoma Trento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y70-74;70-74 years;2018;2018;9.3;;
ITD31;Verona;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y70-74;70-74 years;2018;2018;9.1;;
ITD1;Provincia Autonoma Bolzano / Bozen;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y75-79;75-79 years;2018;2018;18.2;;
ITD2;Provincia Autonoma Trento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y90-94;90-94 years;2018;2018;171.4;;
ITC31;Imperia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y90-94;90-94 years;2018;2018;226.4;;
ITC31;Imperia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y75-79;75-79 years;2018;2018;38;;
ITC33;Genova;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y75-79;75-79 years;2018;2018;22.3;;
ITD31;Verona;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y80-84;80-84 years;2018;2018;58.9;;
ITD1;Provincia Autonoma Bolzano / Bozen;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y75-79;75-79 years;2018;2018;29.2;;
ITD3;Veneto;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y85-89;85-89 years;2018;2018;95.2;;
ITD1;Provincia Autonoma Bolzano / Bozen;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;TOTAL;total;2018;2018;8.3;;
ITD20;Trento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;TOTAL;total;2018;2018;9.3;;
ITD3;Veneto;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;TOTAL;total;2018;2018;10.4;;
ITD;Nord-est;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y80-84;80-84 years;2018;2018;38.4;;
ITD1;Provincia Autonoma Bolzano / Bozen;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y80-84;80-84 years;2018;2018;44.7;;
ITC14;Verbano-Cusio-Ossola;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y85-89;85-89 years;2018;2018;96.5;;
ITD1;Provincia Autonoma Bolzano / Bozen;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y85-89;85-89 years;2018;2018;88;;
ITD3;Veneto;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y85-89;85-89 years;2018;2018;83.9;;
ITD20;Trento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y75-79;75-79 years;2018;2018;32.8;;
ITC42;Como;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y_GE95;95 years and over;2018;2018;319;;
ITC3;Liguria;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;TOTAL;total;2018;2018;13.9;;
ITC34;La Spezia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;TOTAL;total;2018;2018;13.9;;
ITD3;Veneto;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y80-84;80-84 years;2018;2018;46.8;;
ITC47;Brescia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y85-89;85-89 years;2018;2018;83.2;;
ITD10;Bolzano / Bozen;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y85-89;85-89 years;2018;2018;88;;
ITD2;Provincia Autonoma Trento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y85-89;85-89 years;2018;2018;76.2;;
ITD1;Provincia Autonoma Bolzano / Bozen;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y80-84;80-84 years;2018;2018;39.1;;
ITD10;Bolzano / Bozen;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y80-84;80-84 years;2018;2018;52.4;;
ITCD;Nord;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;TOTAL;total;2018;2018;10.4;;
ITD2;Provincia Autonoma Trento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y90-94;90-94 years;2018;2018;172.7;;
ITD3;Veneto;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y90-94;90-94 years;2018;2018;215.5;;
ITD31;Verona;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y90-94;90-94 years;2018;2018;178.2;;
ITD31;Verona;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;TOTAL;total;2018;2018;9.5;;
ITC31;Imperia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y_GE95;95 years and over;2018;2018;405.4;;
ITC34;La Spezia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y90-94;90-94 years;2018;2018;175.6;;
ITD;Nord-est;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;TOTAL;total;2018;2018;10.1;;
ITD1;Provincia Autonoma Bolzano / Bozen;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;TOTAL;total;2018;2018;8.6;;
ITD20;Trento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;TOTAL;total;2018;2018;10;;
ITD31;Verona;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y_GE95;95 years and over;2018;2018;364.6;;
ITD41;Pordenone;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y85-89;85-89 years;2018;2018;103;;
ITC49;Lodi;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y90-94;90-94 years;2018;2018;178.5;;
ITD2;Provincia Autonoma Trento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y90-94;90-94 years;2018;2018;176.2;;
ITD20;Trento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y90-94;90-94 years;2018;2018;172.7;;
ITD10;Bolzano / Bozen;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;TOTAL;total;2018;2018;8.3;;
ITD2;Provincia Autonoma Trento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;TOTAL;total;2018;2018;10;;
ITD20;Trento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;TOTAL;total;2018;2018;8.5;;
ITC32;Savona;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;TOTAL;total;2018;2018;14.7;;
ITC4A;Cremona;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y_GE95;95 years and over;2018;2018;307;;
ITD;Nord-est;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y_GE95;95 years and over;2018;2018;303.7;;
ITD1;Provincia Autonoma Bolzano / Bozen;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y_GE95;95 years and over;2018;2018;321.6;;
ITD10;Bolzano / Bozen;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y_GE95;95 years and over;2018;2018;269.4;;
ITD20;Trento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y_GE95;95 years and over;2018;2018;270.1;;
ITC12;Vercelli;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y_GE95;95 years and over;2018;2018;328.1;;
ITD1;Provincia Autonoma Bolzano / Bozen;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y_GE95;95 years and over;2018;2018;257;;
ITD2;Provincia Autonoma Trento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y45-49;45-49 years;2018;2018;1.3;;
ITD33;Belluno;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;TOTAL;total;2018;2018;11.5;;
ITD20;Trento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y20-24;20-24 years;2018;2018;0.2;;
ITC41;Varese;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y85-89;85-89 years;2018;2018;97;;
ITD1;Provincia Autonoma Bolzano / Bozen;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y40-44;40-44 years;2018;2018;0.8;;
ITD2;Provincia Autonoma Trento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y35-39;35-39 years;2018;2018;0.3;;
ITC49;Lodi;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y50-54;50-54 years;2018;2018;2.5;;
ITC4;Lombardia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y60-64;60-64 years;2018;2018;7.3;;
ITD35;Venezia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y55-59;55-59 years;2018;2018;3.6;;
ITD;Nord-est;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y70-74;70-74 years;2018;2018;19;;
ITD44;Trieste;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y55-59;55-59 years;2018;2018;6.6;;
ITD;Nord-est;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y25-29;25-29 years;2018;2018;0.2;;
ITD;Nord-est;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y90-94;90-94 years;2018;2018;167.2;;
ITD10;Bolzano / Bozen;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y5-9;5-9 years;2018;2018;0.1;;
ITD20;Trento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y80-84;80-84 years;2018;2018;33.6;;
ITD31;Verona;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y35-39;35-39 years;2018;2018;0.3;;
ITD10;Bolzano / Bozen;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;TOTAL;total;2018;2018;8.6;;
ITC34;La Spezia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y35-39;35-39 years;2018;2018;0.3;;
ITD44;Trieste;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y65-69;65-69 years;2018;2018;8.3;;
ITD37;Rovigo;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y55-59;55-59 years;2018;2018;3.8;;
ITD41;Pordenone;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y80-84;80-84 years;2018;2018;60.6;;
ITD31;Verona;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y75-79;75-79 years;2018;2018;25;;
ITD41;Pordenone;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y70-74;70-74 years;2018;2018;20.8;;
ITD2;Provincia Autonoma Trento;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y55-59;55-59 years;2018;2018;2.7;;
ITD10;Bolzano / Bozen;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y80-84;80-84 years;2018;2018;44.7;;
ITD33;Belluno;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y50-54;50-54 years;2018;2018;2.6;;
